Aop:361	Event:350	increased				MESH	D009026	mortality
Aop:363	Event:279	decreased	PR	PR:000016584	thyroid peroxidase	GO	GO:0004447	iodide peroxidase activity
Aop:363	Event:277	decreased	CHEBI	CHEBI:60311	thyroid hormone	GO	GO:0006590	thyroid hormone generation
Aop:363	Event:281	decreased	CHEBI	CHEBI:30660	thyroxine	MP	MP:0005475	abnormal circulating thyroxine level
Aop:363	Event:1003	decreased	CHEBI	CHEBI:28774	3,3',5'-triiodothyronine	MP	MP:0005473	decreased triiodothyronine level
Aop:363	Event:351	increased				MESH	D009026	mortality
Aop:363	Event:360	decreased	PCO	PCO:0000001	population of organisms	PCO	PCO:0000008	population growth rate
Aop:363	Event:1877	morphological change	UBERON	UBERON:0000966	retina	GO	GO:0010842	retina layer formation
Aop:363	Event:1643	functional change	UBERON	UBERON:0000970	eye	VT	VT:0002090	vision trait
Aop:364	Event:279	decreased	PR	PR:000016584	thyroid peroxidase	GO	GO:0004447	iodide peroxidase activity
Aop:364	Event:277	decreased	CHEBI	CHEBI:60311	thyroid hormone	GO	GO:0006590	thyroid hormone generation
Aop:364	Event:281	decreased	CHEBI	CHEBI:30660	thyroxine	MP	MP:0005475	abnormal circulating thyroxine level
Aop:364	Event:1003	decreased	CHEBI	CHEBI:28774	3,3',5'-triiodothyronine	MP	MP:0005473	decreased triiodothyronine level
Aop:364	Event:1878	decreased	UBERON	UBERON:0000970	eye	MP	MP:0001297	microphthalmia
Aop:364	Event:351	increased				MESH	D009026	mortality
Aop:364	Event:360	decreased	PCO	PCO:0000001	population of organisms	PCO	PCO:0000008	population growth rate
Aop:364	Event:1643	functional change	UBERON	UBERON:0000970	eye	VT	VT:0002090	vision trait
Aop:365	Event:279	decreased	PR	PR:000016584	thyroid peroxidase	GO	GO:0004447	iodide peroxidase activity
Aop:365	Event:277	decreased	CHEBI	CHEBI:60311	thyroid hormone	GO	GO:0006590	thyroid hormone generation
Aop:365	Event:281	decreased	CHEBI	CHEBI:30660	thyroxine	MP	MP:0005475	abnormal circulating thyroxine level
Aop:365	Event:1003	decreased	CHEBI	CHEBI:28774	3,3',5'-triiodothyronine	MP	MP:0005473	decreased triiodothyronine level
Aop:365	Event:351	increased				MESH	D009026	mortality
Aop:365	Event:360	decreased	PCO	PCO:0000001	population of organisms	PCO	PCO:0000008	population growth rate
Aop:365	Event:1643	functional change	UBERON	UBERON:0000970	eye	VT	VT:0002090	vision trait
Aop:366	Event:957	increased	PR	PR:000016801	transthyretin	GO	GO:0005488	binding
Aop:366	Event:959	increased	CHEBI	CHEBI:30660	thyroxine			
Aop:366	Event:1158	increased	CHEBI	CHEBI:60311	thyroid hormone	GO	GO:0006810	transport
Aop:366	Event:281	decreased	CHEBI	CHEBI:30660	thyroxine	MP	MP:0005475	abnormal circulating thyroxine level
Aop:366	Event:1101	delayed				GO	GO:0007552	metamorphosis
Aop:366	Event:1101	increased				GO	GO:0007552	metamorphosis
Aop:366	Event:961	increased	CHEBI	CHEBI:30660	thyroxine	GO	GO:0008152	metabolic process
Aop:367	Event:959	increased	CHEBI	CHEBI:30660	thyroxine			
Aop:367	Event:1158	increased	CHEBI	CHEBI:60311	thyroid hormone	GO	GO:0006810	transport
Aop:367	Event:281	decreased	CHEBI	CHEBI:30660	thyroxine	MP	MP:0005475	abnormal circulating thyroxine level
Aop:367	Event:1101	delayed				GO	GO:0007552	metamorphosis
Aop:367	Event:1101	increased				GO	GO:0007552	metamorphosis
Aop:367	Event:961	increased	CHEBI	CHEBI:30660	thyroxine	GO	GO:0008152	metabolic process
Aop:368	Event:872	increased	UBERON	UBERON:0005386	olfactory segment of nasal mucosa	MP	MP:0002006	neoplasm
Aop:374	Event:1739	occurrence	PR	PR:000003622	angiotensin-converting enzyme 2	GO	GO:0005102	receptor binding
Aop:374	Event:188	pathological	CL	CL:0000129	microglial cell	MP	MP:0001847	brain inflammation
Aop:374	Event:188	pathological	CL	CL:0000127	astrocyte	MP	MP:0001847	brain inflammation
Aop:374	Event:352	increased				MP	MP:0002229	neurodegeneration
Aop:376	Event:25	increased	PR	PR:000004191	androgen receptor	GO	GO:0004882	androgen receptor activity
Aop:376	Event:1790	increased	UBERON	UBERON:2005272	immature gonad	GO	GO:0008584	male gonad development
Aop:376	Event:1791	increased	PCO	PCO:0000001	population of organisms	GO	GO:0046661	male sex differentiation
Aop:376	Event:360	decreased	PCO	PCO:0000001	population of organisms	PCO	PCO:0000008	population growth rate
Aop:377	Event:351	increased				MESH	D009026	mortality
Aop:377	Event:1895	increased	GO	GO:0072559	NLRP3 inflammasome complex	GO	GO:0044546	NLRP3 inflammasome complex assembly
Aop:377	Event:1088	increased				MP	MP:0003674	oxidative stress
Aop:377	Event:1392	increased				MP	MP:0003674	oxidative stress
Aop:377	Event:1869	increased	CHEBI	CHEBI:26523	reactive oxygen species	GO	GO:0034599	cellular response to oxidative stress
Aop:377	Event:1869	increased	CHEBI	CHEBI:26523	reactive oxygen species	GO	GO:0000302	response to reactive oxygen species
Aop:377	Event:211	increased				MP	MP:0003674	oxidative stress
Aop:377	Event:55	increased				GO	GO:0008219	cell death
Aop:377	Event:1493	increased				GO	GO:0002526	acute inflammatory response
Aop:377	Event:1496	increased	FMA	FMA:84050	Cytokine	GO	GO:0002534	cytokine production involved in inflammatory response
Aop:377	Event:1496	increased	FMA	FMA:241981	Chemokine	GO	GO:0090195	chemokine secretion
Aop:377	Event:1496	increased				GO	GO:0006956	complement activation
Aop:377	Event:1496	increased	FMA	FMA:86578	Interleukin			
Aop:377	Event:1868	increased				GO	GO:0002544	chronic inflammatory response
Aop:377	Event:1868	increased				GO	GO:0002676	regulation of chronic inflammatory response
Aop:377	Event:1868	increased	PR	PR:000001393	interleukin-6	GO	GO:0032635	interleukin-6 production
Aop:377	Event:1868	increased	PR	PR:000001136	interleukin-1 beta	GO	GO:0032611	interleukin-1 beta production
Aop:377	Event:1868	increased	PR	PR:000000134	tumor necrosis factor alpha	GO	GO:1990774	tumor necrosis factor secretion
Aop:377	Event:1868	increased				HP	HP:0012649	Increased inflammatory response
Aop:377	Event:1868	increased	CHEBI	CHEBI:82594	Ferritin	HP	HP:0003281	Increased serum ferritin
Aop:377	Event:1868	increased				GO	GO:0004457	lactate dehydrogenase activity
Aop:377	Event:1868	increased	PR	PR:000005897	C-reactive protein	HP	HP:0011227	Elevated C-reactive protein level
Aop:377	Event:1868	decreased	CL	CL:0000542	lymphocyte	HP	HP:0001888	Lymphopenia
Aop:377	Event:87	increased	FMA	FMA:84050	Cytokine	GO	GO:0050663	cytokine secretion
Aop:377	Event:759	increased				MP	MP:0003606	kidney failure
Aop:377	Event:814	occurrence	UBERON	UBERON:0002113	kidney	MESH	Q000633	toxicity
Aop:377	Event:1172	increased				GO	GO:0043122	regulation of I-kappaB kinase/NF-kappaB signaling
Aop:377	Event:902	occurrence				MP	MP:0001860	liver inflammation
Aop:377	Event:1497	increased	CL	CL:0009002	inflammatory cell	GO	GO:0006954	inflammatory response
Aop:377	Event:1497	increased	CL	CL:0000235	macrophage	GO	GO:0042116	macrophage activation
Aop:377	Event:1497	increased	CL	CL:0000775	neutrophil	GO	GO:0042119	neutrophil activation
Aop:377	Event:177	functional change	GO	GO:0005739	mitochondrion			
Aop:377	Event:1846	increased	CL	CL:0000233	platelet	HP	HP:0004936	Venous thrombosis
Aop:379	Event:1846	increased	CL	CL:0000233	platelet	HP	HP:0004936	Venous thrombosis
Aop:379	Event:1847	increased	GO	GO:0031381	viral RNA-directed RNA polymerase complex	GO	GO:0039694	viral RNA genome replication
Aop:379	Event:1847	increased	GO	GO:0031381	viral RNA-directed RNA polymerase complex	GO	GO:0039690	positive stranded viral RNA replication
Aop:379	Event:1847	increased	GO	GO:0072516	viral assembly compartment	GO	GO:0019074	viral RNA genome packaging
Aop:379	Event:1847	increased	GO	GO:0019024	ssRNA viral genome	GO	GO:0009299	mRNA transcription
Aop:379	Event:1847	increased	GO	GO:0019024	ssRNA viral genome	GO	GO:0019081	viral translation
Aop:379	Event:1738	occurrence	PR	PR:000016456	transmembrane protease serine 2	GO	GO:0061025	membrane fusion
Aop:379	Event:1738	occurrence	PR	PR:P07711	cathepsin L1 (human)	GO	GO:0075509	endocytosis involved in viral entry into host cell
Aop:379	Event:1869	increased	CHEBI	CHEBI:26523	reactive oxygen species	GO	GO:0034599	cellular response to oxidative stress
Aop:379	Event:1869	increased	CHEBI	CHEBI:26523	reactive oxygen species	GO	GO:0000302	response to reactive oxygen species
Aop:379	Event:1739	occurrence	PR	PR:000003622	angiotensin-converting enzyme 2	GO	GO:0005102	receptor binding
Aop:379	Event:1901	decreased	PR	PR:000024938	interferon alpha	GO	GO:0060337	type I interferon signaling pathway
Aop:379	Event:1901	decreased	PR	PR:000024939	interferon beta	GO	GO:0060337	type I interferon signaling pathway
Aop:379	Event:1901	occurrence	GO	GO:0019022	RNA viral genome	GO	GO:0071360	cellular response to exogenous dsRNA
Aop:381	Event:1739	occurrence	PR	PR:000003622	angiotensin-converting enzyme 2	GO	GO:0005102	receptor binding
Aop:382	Event:1496	increased	FMA	FMA:84050	Cytokine	GO	GO:0002534	cytokine production involved in inflammatory response
Aop:382	Event:1496	increased	FMA	FMA:241981	Chemokine	GO	GO:0090195	chemokine secretion
Aop:382	Event:1496	increased				GO	GO:0006956	complement activation
Aop:382	Event:1496	increased	FMA	FMA:86578	Interleukin			
Aop:382	Event:68	increased	CHEBI	CHEBI:3815	collagen	GO	GO:0032964	collagen biosynthetic process
Aop:382	Event:1172	increased				GO	GO:0043122	regulation of I-kappaB kinase/NF-kappaB signaling
Aop:382	Event:1115	increased	CHEBI	CHEBI:26523	reactive oxygen species	GO	GO:1903409	reactive oxygen species biosynthetic process
Aop:383	Event:344	occurrence	UBERON	UBERON:0002107	liver	MP	MP:0003333	liver fibrosis
Aop:383	Event:1115	increased	CHEBI	CHEBI:26523	reactive oxygen species	GO	GO:1903409	reactive oxygen species biosynthetic process
Aop:384	Event:1115	increased	CHEBI	CHEBI:26523	reactive oxygen species	GO	GO:1903409	reactive oxygen species biosynthetic process
Aop:385	Event:1739	occurrence	PR	PR:000003622	angiotensin-converting enzyme 2	GO	GO:0005102	receptor binding
Aop:385	Event:1854	increased	PR	PR:000003622	angiotensin-converting enzyme 2	GO	GO:0009299	mRNA transcription
Aop:385	Event:1854	increased	PR	PR:000003622	angiotensin-converting enzyme 2	GO	GO:0004180	carboxypeptidase activity
Aop:385	Event:1854	decreased	PR	PR:000003622	angiotensin-converting enzyme 2	GO	GO:0034394	protein localization to cell surface
Aop:385	Event:1854	increased	PR	PR:000003622	angiotensin-converting enzyme 2			
Aop:386	Event:360	decreased	PCO	PCO:0000001	population of organisms	PCO	PCO:0000008	population growth rate
Aop:386	Event:1115	increased	CHEBI	CHEBI:26523	reactive oxygen species	GO	GO:1903409	reactive oxygen species biosynthetic process
Aop:387	Event:40	decreased	CHEBI	CHEBI:15422	ATP	GO	GO:0006754	ATP biosynthetic process
Aop:387	Event:360	decreased	PCO	PCO:0000001	population of organisms	PCO	PCO:0000008	population growth rate
Aop:387	Event:1115	increased	CHEBI	CHEBI:26523	reactive oxygen species	GO	GO:1903409	reactive oxygen species biosynthetic process
Aop:388	Event:360	decreased	PCO	PCO:0000001	population of organisms	PCO	PCO:0000008	population growth rate
Aop:388	Event:1194	functional change	CHEBI	CHEBI:16991	deoxyribonucleic acid			
Aop:389	Event:360	decreased	PCO	PCO:0000001	population of organisms	PCO	PCO:0000008	population growth rate
Aop:392	Event:1866	increased				GO	GO:0051918	negative regulation of fibrinolysis
Aop:392	Event:1866	decreased				GO	GO:0030195	negative regulation of blood coagulation
Aop:392	Event:1867	increased				MP	MP:0003070	increased vascular permeability
Aop:392	Event:1867	increased				GO	GO:0042311	vasodilation
Aop:392	Event:1867	increased				MP	MP:0001863	vascular inflammation
Aop:392	Event:1496	increased	FMA	FMA:84050	Cytokine	GO	GO:0002534	cytokine production involved in inflammatory response
Aop:392	Event:1496	increased	FMA	FMA:241981	Chemokine	GO	GO:0090195	chemokine secretion
Aop:392	Event:1496	increased				GO	GO:0006956	complement activation
Aop:392	Event:1496	increased	FMA	FMA:86578	Interleukin			
Aop:392	Event:1497	increased	CL	CL:0009002	inflammatory cell	GO	GO:0006954	inflammatory response
Aop:392	Event:1497	increased	CL	CL:0000235	macrophage	GO	GO:0042116	macrophage activation
Aop:392	Event:1497	increased	CL	CL:0000775	neutrophil	GO	GO:0042119	neutrophil activation
Aop:392	Event:1868	increased				GO	GO:0002544	chronic inflammatory response
Aop:392	Event:1868	increased				GO	GO:0002676	regulation of chronic inflammatory response
Aop:392	Event:1868	increased	PR	PR:000001393	interleukin-6	GO	GO:0032635	interleukin-6 production
Aop:392	Event:1868	increased	PR	PR:000001136	interleukin-1 beta	GO	GO:0032611	interleukin-1 beta production
Aop:392	Event:1868	increased	PR	PR:000000134	tumor necrosis factor alpha	GO	GO:1990774	tumor necrosis factor secretion
Aop:392	Event:1868	increased				HP	HP:0012649	Increased inflammatory response
Aop:392	Event:1868	increased	CHEBI	CHEBI:82594	Ferritin	HP	HP:0003281	Increased serum ferritin
Aop:392	Event:1868	increased				GO	GO:0004457	lactate dehydrogenase activity
Aop:392	Event:1868	increased	PR	PR:000005897	C-reactive protein	HP	HP:0011227	Elevated C-reactive protein level
Aop:392	Event:1868	decreased	CL	CL:0000542	lymphocyte	HP	HP:0001888	Lymphopenia
Aop:393	Event:1158	increased	CHEBI	CHEBI:60311	thyroid hormone	GO	GO:0006810	transport
Aop:393	Event:1505	disrupted	PR	PR:000029191	cell cycle-related cyclin	GO	GO:0051726	regulation of cell cycle
Aop:393	Event:1262	increased				GO	GO:0006915	apoptotic process
Aop:394	Event:1739	occurrence	PR	PR:000003622	angiotensin-converting enzyme 2	GO	GO:0005102	receptor binding
Aop:394	Event:1738	occurrence	PR	PR:000016456	transmembrane protease serine 2	GO	GO:0061025	membrane fusion
Aop:394	Event:1738	occurrence	PR	PR:P07711	cathepsin L1 (human)	GO	GO:0075509	endocytosis involved in viral entry into host cell
Aop:394	Event:1847	increased	GO	GO:0031381	viral RNA-directed RNA polymerase complex	GO	GO:0039694	viral RNA genome replication
Aop:394	Event:1847	increased	GO	GO:0031381	viral RNA-directed RNA polymerase complex	GO	GO:0039690	positive stranded viral RNA replication
Aop:394	Event:1847	increased	GO	GO:0072516	viral assembly compartment	GO	GO:0019074	viral RNA genome packaging
Aop:394	Event:1847	increased	GO	GO:0019024	ssRNA viral genome	GO	GO:0009299	mRNA transcription
Aop:394	Event:1847	increased	GO	GO:0019024	ssRNA viral genome	GO	GO:0019081	viral translation
Aop:395	Event:1739	occurrence	PR	PR:000003622	angiotensin-converting enzyme 2	GO	GO:0005102	receptor binding
Aop:395	Event:1738	occurrence	PR	PR:000016456	transmembrane protease serine 2	GO	GO:0061025	membrane fusion
Aop:395	Event:1738	occurrence	PR	PR:P07711	cathepsin L1 (human)	GO	GO:0075509	endocytosis involved in viral entry into host cell
Aop:395	Event:1846	increased	CL	CL:0000233	platelet	HP	HP:0004936	Venous thrombosis
Aop:396	Event:1115	increased	CHEBI	CHEBI:26523	reactive oxygen species	GO	GO:1903409	reactive oxygen species biosynthetic process
Aop:396	Event:1194	functional change	CHEBI	CHEBI:16991	deoxyribonucleic acid			
Aop:396	Event:1088	increased				MP	MP:0003674	oxidative stress
Aop:396	Event:752	abnormal	GO	GO:0005694	chromosome	GO	GO:0051305	chromosome movement towards spindle pole
Aop:396	Event:406	decreased				MESH	D005298	fertility
Aop:396	Event:1505	disrupted	PR	PR:000029191	cell cycle-related cyclin	GO	GO:0051726	regulation of cell cycle
Aop:397	Event:1879	increased	CHEBI	CHEBI:16991	deoxyribonucleic acid			
Aop:397	Event:155	functional change	CHEBI	CHEBI:16991	deoxyribonucleic acid	GO	GO:0006281	DNA repair
Aop:397	Event:185	increased	CHEBI	CHEBI:16991	deoxyribonucleic acid	MESH	D009154	mutation
Aop:398	Event:406	decreased				MESH	D005298	fertility
Aop:398	Event:405	disrupted				GO	GO:0042698	ovulation cycle
Aop:399	Event:1884	decreased	PR	PR:Q6EWH2	tyrosine-protein kinase fyna (zebrafish)	GO	GO:0004713	protein tyrosine kinase activity
Aop:399	Event:1821	decreased	GO	GO:0005623	cell	GO	GO:0008283	cell proliferation
Aop:399	Event:1878	decreased	UBERON	UBERON:0000970	eye	MP	MP:0001297	microphthalmia
Aop:399	Event:351	increased				MESH	D009026	mortality
Aop:399	Event:360	decreased	PCO	PCO:0000001	population of organisms	PCO	PCO:0000008	population growth rate
Aop:399	Event:1643	functional change	UBERON	UBERON:0000970	eye	VT	VT:0002090	vision trait
Aop:401	Event:227	increased	PR	PR:000013056	peroxisome proliferator-activated receptor alpha	GO	GO:0035357	peroxisome proliferator activated receptor signaling pathway
Aop:401	Event:472	decreased	PR	PR:000005835	carnitine O-palmitoyltransferase 1, liver isoform	GO	GO:0010467	gene expression
Aop:401	Event:1284	increased	PR	PR:000021564	sterol regulatory element-binding protein 2 proteolytic cleavage product	GO	GO:0010467	gene expression
Aop:401	Event:462	increased	PR	PR:000014497	acyl-CoA desaturase	GO	GO:0010467	gene expression
Aop:402	Event:279	decreased	PR	PR:000016584	thyroid peroxidase	GO	GO:0004447	iodide peroxidase activity
Aop:402	Event:277	decreased	CHEBI	CHEBI:60311	thyroid hormone	GO	GO:0006590	thyroid hormone generation
Aop:402	Event:771	decreased	CHEBI	CHEBI:30660	thyroxine			
Aop:405	Event:12	decreased	PR	PR:000003626	acetylcholinesterase	GO	GO:0003990	acetylcholinesterase activity
Aop:405	Event:10	increased	CHEBI	CHEBI:15355	acetylcholine			
Aop:405	Event:39	increased				MP	MP:0001393	ataxia
Aop:405	Event:39	increased				MP	MP:0001399	hyperactivity
Aop:405	Event:39	increased				MP	MP:0000753	paralysis
Aop:405	Event:386	decreased				GO	GO:0099536	synaptic signaling
Aop:405	Event:402	decreased				GO	GO:0007611	learning or memory
Aop:405	Event:402	decreased				GO	GO:0050890	cognition
Aop:406	Event:1739	occurrence	PR	PR:000003622	angiotensin-converting enzyme 2	GO	GO:0005102	receptor binding
Aop:406	Event:1738	occurrence	PR	PR:000016456	transmembrane protease serine 2	GO	GO:0061025	membrane fusion
Aop:406	Event:1738	occurrence	PR	PR:P07711	cathepsin L1 (human)	GO	GO:0075509	endocytosis involved in viral entry into host cell
Aop:406	Event:1847	increased	GO	GO:0031381	viral RNA-directed RNA polymerase complex	GO	GO:0039694	viral RNA genome replication
Aop:406	Event:1847	increased	GO	GO:0031381	viral RNA-directed RNA polymerase complex	GO	GO:0039690	positive stranded viral RNA replication
Aop:406	Event:1847	increased	GO	GO:0072516	viral assembly compartment	GO	GO:0019074	viral RNA genome packaging
Aop:406	Event:1847	increased	GO	GO:0019024	ssRNA viral genome	GO	GO:0009299	mRNA transcription
Aop:406	Event:1847	increased	GO	GO:0019024	ssRNA viral genome	GO	GO:0019081	viral translation
Aop:406	Event:1869	increased	CHEBI	CHEBI:26523	reactive oxygen species	GO	GO:0034599	cellular response to oxidative stress
Aop:406	Event:1869	increased	CHEBI	CHEBI:26523	reactive oxygen species	GO	GO:0000302	response to reactive oxygen species
Aop:406	Event:1895	increased	GO	GO:0072559	NLRP3 inflammasome complex	GO	GO:0044546	NLRP3 inflammasome complex assembly
Aop:406	Event:1868	increased				GO	GO:0002544	chronic inflammatory response
Aop:406	Event:1868	increased				GO	GO:0002676	regulation of chronic inflammatory response
Aop:406	Event:1868	increased	PR	PR:000001393	interleukin-6	GO	GO:0032635	interleukin-6 production
Aop:406	Event:1868	increased	PR	PR:000001136	interleukin-1 beta	GO	GO:0032611	interleukin-1 beta production
Aop:406	Event:1868	increased	PR	PR:000000134	tumor necrosis factor alpha	GO	GO:1990774	tumor necrosis factor secretion
Aop:406	Event:1868	increased				HP	HP:0012649	Increased inflammatory response
Aop:406	Event:1868	increased	CHEBI	CHEBI:82594	Ferritin	HP	HP:0003281	Increased serum ferritin
Aop:406	Event:1868	increased				GO	GO:0004457	lactate dehydrogenase activity
Aop:406	Event:1868	increased	PR	PR:000005897	C-reactive protein	HP	HP:0011227	Elevated C-reactive protein level
Aop:406	Event:1868	decreased	CL	CL:0000542	lymphocyte	HP	HP:0001888	Lymphopenia
Aop:407	Event:1739	occurrence	PR	PR:000003622	angiotensin-converting enzyme 2	GO	GO:0005102	receptor binding
Aop:407	Event:1738	occurrence	PR	PR:000016456	transmembrane protease serine 2	GO	GO:0061025	membrane fusion
Aop:407	Event:1738	occurrence	PR	PR:P07711	cathepsin L1 (human)	GO	GO:0075509	endocytosis involved in viral entry into host cell
Aop:407	Event:1847	increased	GO	GO:0031381	viral RNA-directed RNA polymerase complex	GO	GO:0039694	viral RNA genome replication
Aop:407	Event:1847	increased	GO	GO:0031381	viral RNA-directed RNA polymerase complex	GO	GO:0039690	positive stranded viral RNA replication
Aop:407	Event:1847	increased	GO	GO:0072516	viral assembly compartment	GO	GO:0019074	viral RNA genome packaging
Aop:407	Event:1847	increased	GO	GO:0019024	ssRNA viral genome	GO	GO:0009299	mRNA transcription
Aop:407	Event:1847	increased	GO	GO:0019024	ssRNA viral genome	GO	GO:0019081	viral translation
Aop:407	Event:1869	increased	CHEBI	CHEBI:26523	reactive oxygen species	GO	GO:0034599	cellular response to oxidative stress
Aop:407	Event:1869	increased	CHEBI	CHEBI:26523	reactive oxygen species	GO	GO:0000302	response to reactive oxygen species
Aop:407	Event:1895	increased	GO	GO:0072559	NLRP3 inflammasome complex	GO	GO:0044546	NLRP3 inflammasome complex assembly
Aop:409	Event:1668	decreased	CL	CL:0000235	macrophage	GO	GO:0006909	phagocytosis
Aop:409	Event:1496	increased	FMA	FMA:84050	Cytokine	GO	GO:0002534	cytokine production involved in inflammatory response
Aop:409	Event:1496	increased	FMA	FMA:241981	Chemokine	GO	GO:0090195	chemokine secretion
Aop:409	Event:1496	increased				GO	GO:0006956	complement activation
Aop:409	Event:1496	increased	FMA	FMA:86578	Interleukin			
Aop:409	Event:1497	increased	CL	CL:0009002	inflammatory cell	GO	GO:0006954	inflammatory response
Aop:409	Event:1497	increased	CL	CL:0000235	macrophage	GO	GO:0042116	macrophage activation
Aop:409	Event:1497	increased	CL	CL:0000775	neutrophil	GO	GO:0042119	neutrophil activation
Aop:409	Event:1115	increased	CHEBI	CHEBI:26523	reactive oxygen species	GO	GO:1903409	reactive oxygen species biosynthetic process
Aop:409	Event:1669	increased	GO	GO:0090734	site of DNA damage	GO	GO:0042769	DNA damage response, detection of DNA damage
Aop:409	Event:1669	increased				MESH	D009154	mutation
Aop:409	Event:1669	increased	GO	GO:0005694	chromosome	GO	GO:0031052	chromosome breakage
Aop:409	Event:1669	increased	GO	GO:0005694	chromosome	MP	MP:0008866	chromosomal instability
Aop:409	Event:1669	increased	GO	GO:1990391	DNA repair complex	MP	MP:0008058	abnormal DNA repair
Aop:409	Event:1896	increased	GO	GO:0005694	chromosome	MP	MP:0008866	chromosomal instability
Aop:409	Event:870	increased	CL	CL:0000066	epithelial cell	GO	GO:0008283	cell proliferation
Aop:409	Event:870	increased	CL	CL:0000077	mesothelial cell	GO	GO:0008283	cell proliferation
Aop:409	Event:1090	increased	MESH	D008654	mesothelioma	HP	HP:0100001	Malignant mesothelioma
Aop:410	Event:1930	abnormal				GO	GO:0030916	otic vesicle formation
Aop:410	Event:1008	decreased				GO	GO:0007605	sensory perception of sound
Aop:410	Event:351	increased				MESH	D009026	mortality
Aop:410	Event:360	decreased	PCO	PCO:0000001	population of organisms	PCO	PCO:0000008	population growth rate
Aop:411	Event:1908	occurrence	GO	GO:0031514	motile cilium	HP	HP:0012262	Abnormal ciliary motility
Aop:411	Event:1909	decreased				VT	VT:0001947	mucociliary clearance trait
Aop:411	Event:1250	decreased				VT	VT:0002327	respiratory function trait
Aop:411	Event:1392	increased				MP	MP:0003674	oxidative stress
Aop:412	Event:87	increased	FMA	FMA:84050	Cytokine	GO	GO:0050663	cytokine secretion
Aop:413	Event:926	abnormal	CHEBI	CHEBI:16856	glutathione	GO	GO:0016209	antioxidant activity
Aop:413	Event:1115	increased	CHEBI	CHEBI:26523	reactive oxygen species	GO	GO:1903409	reactive oxygen species biosynthetic process
Aop:413	Event:759	increased				MP	MP:0003606	kidney failure
Aop:413	Event:351	increased				MESH	D009026	mortality
Aop:414	Event:18	increased	PR	PR:000003858	aryl hydrocarbon receptor	GO	GO:0004874	aryl hydrocarbon receptor activity
Aop:415	Event:18	increased	PR	PR:000003858	aryl hydrocarbon receptor	GO	GO:0004874	aryl hydrocarbon receptor activity
Aop:416	Event:18	increased	PR	PR:000003858	aryl hydrocarbon receptor	GO	GO:0004874	aryl hydrocarbon receptor activity
Aop:416	Event:1670	increased	UBERON	UBERON:0002048	lung	HP	HP:0100526	Neoplasm of the lung
Aop:416	Event:1670	increased	UBERON	UBERON:0002048	lung	MP	MP:0008014	increased lung tumor incidence
Aop:416	Event:1669	increased	GO	GO:0090734	site of DNA damage	GO	GO:0042769	DNA damage response, detection of DNA damage
Aop:416	Event:1669	increased				MESH	D009154	mutation
Aop:416	Event:1669	increased	GO	GO:0005694	chromosome	GO	GO:0031052	chromosome breakage
Aop:416	Event:1669	increased	GO	GO:0005694	chromosome	MP	MP:0008866	chromosomal instability
Aop:416	Event:1669	increased	GO	GO:1990391	DNA repair complex	MP	MP:0008058	abnormal DNA repair
Aop:416	Event:1115	increased	CHEBI	CHEBI:26523	reactive oxygen species	GO	GO:1903409	reactive oxygen species biosynthetic process
Aop:417	Event:18	increased	PR	PR:000003858	aryl hydrocarbon receptor	GO	GO:0004874	aryl hydrocarbon receptor activity
Aop:417	Event:1669	increased	GO	GO:0090734	site of DNA damage	GO	GO:0042769	DNA damage response, detection of DNA damage
Aop:417	Event:1669	increased				MESH	D009154	mutation
Aop:417	Event:1669	increased	GO	GO:0005694	chromosome	GO	GO:0031052	chromosome breakage
Aop:417	Event:1669	increased	GO	GO:0005694	chromosome	MP	MP:0008866	chromosomal instability
Aop:417	Event:1669	increased	GO	GO:1990391	DNA repair complex	MP	MP:0008058	abnormal DNA repair
Aop:417	Event:1670	increased	UBERON	UBERON:0002048	lung	HP	HP:0100526	Neoplasm of the lung
Aop:417	Event:1670	increased	UBERON	UBERON:0002048	lung	MP	MP:0008014	increased lung tumor incidence
Aop:418	Event:18	increased	PR	PR:000003858	aryl hydrocarbon receptor	GO	GO:0004874	aryl hydrocarbon receptor activity
Aop:418	Event:1115	increased	CHEBI	CHEBI:26523	reactive oxygen species	GO	GO:1903409	reactive oxygen species biosynthetic process
Aop:418	Event:1250	decreased				VT	VT:0002327	respiratory function trait
Aop:419	Event:18	increased	PR	PR:000003858	aryl hydrocarbon receptor	GO	GO:0004874	aryl hydrocarbon receptor activity
Aop:419	Event:1262	increased				GO	GO:0006915	apoptotic process
Aop:419	Event:1250	decreased				VT	VT:0002327	respiratory function trait
Aop:420	Event:18	increased	PR	PR:000003858	aryl hydrocarbon receptor	GO	GO:0004874	aryl hydrocarbon receptor activity
Aop:420	Event:870	increased	CL	CL:0000066	epithelial cell	GO	GO:0008283	cell proliferation
Aop:420	Event:870	increased	CL	CL:0000077	mesothelial cell	GO	GO:0008283	cell proliferation
Aop:420	Event:1670	increased	UBERON	UBERON:0002048	lung	HP	HP:0100526	Neoplasm of the lung
Aop:420	Event:1670	increased	UBERON	UBERON:0002048	lung	MP	MP:0008014	increased lung tumor incidence
Aop:422	Event:1739	occurrence	PR	PR:000003622	angiotensin-converting enzyme 2	GO	GO:0005102	receptor binding
Aop:422	Event:1738	occurrence	PR	PR:000016456	transmembrane protease serine 2	GO	GO:0061025	membrane fusion
Aop:422	Event:1738	occurrence	PR	PR:P07711	cathepsin L1 (human)	GO	GO:0075509	endocytosis involved in viral entry into host cell
